customer_id,join_date,city_id,gender_id,city_name,gender_name,join_year,join_month,join_day,transaction_id,transaction_date,transaction_status,coupon_name,burn_date,branch_id,merchant_id,merchant_name,transaction_year,transaction_month,transaction_day,burn_year,burn_month,burn_day,time_between_transactions,time_to_burn,subscribed_duration
659,2023-02-12,11,2,Ismailia,Female,2023,2,12,1923,2023-03-25,burned,oiJ-678,2023-04-09,8,20,Griffin-Leblanc,2023,3,25,2023.0,4.0,9.0,8.0,15.0,
659,2023-02-12,11,2,Ismailia,Female,2023,2,12,1969,2023-08-06,burned,qPy-310,2023-08-12,3,8,Medina-Foster,2023,8,6,2023.0,8.0,12.0,134.0,6.0,
659,2023-02-12,11,2,Ismailia,Female,2023,2,12,2512,2023-10-08,burned,gPg-170,2023-11-26,5,9,"Campbell, Shaffer and Martinez",2023,10,8,2023.0,11.0,26.0,63.0,49.0,
659,2023-02-12,11,2,Ismailia,Female,2023,2,12,1818,2023-12-23,burned,zqP-863,2024-03-16,2,18,Lewis LLC,2023,12,23,2024.0,3.0,16.0,76.0,84.0,
659,2023-02-12,11,2,Ismailia,Female,2023,2,12,3251,2024-06-08,subscribed,Txp-311,,7,7,Berry-Anderson,2024,6,8,,,,168.0,,206.0
660,2024-03-29,19,1,Qena,Male,2024,3,29,2453,2024-03-30,subscribed,oUx-451,,4,15,Butler-Gomez,2024,3,30,,,,0.0,,276.0
660,2024-03-29,19,1,Qena,Male,2024,3,29,1650,2024-04-24,subscribed,LQC-490,,4,15,Butler-Gomez,2024,4,24,,,,25.0,,251.0
660,2024-03-29,19,1,Qena,Male,2024,3,29,3258,2024-05-16,burned,Evh-199,2024-07-31,4,15,Butler-Gomez,2024,5,16,2024.0,7.0,31.0,22.0,76.0,
660,2024-03-29,19,1,Qena,Male,2024,3,29,1235,2024-06-03,subscribed,XCV-452,,2,18,Lewis LLC,2024,6,3,,,,18.0,,211.0
660,2024-03-29,19,1,Qena,Male,2024,3,29,4221,2024-06-19,subscribed,yke-179,,9,13,Thomas-Nelson,2024,6,19,,,,16.0,,195.0
660,2024-03-29,19,1,Qena,Male,2024,3,29,4395,2024-06-29,burned,kFq-112,2024-08-11,7,7,Berry-Anderson,2024,6,29,2024.0,8.0,11.0,10.0,43.0,
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,1788,2021-09-01,subscribed,VJN-120,,1,11,"Smith, Lawson and Hernandez",2021,9,1,,,,0.0,,1217.0
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,1036,2022-07-05,subscribed,Kor-330,,5,9,"Campbell, Shaffer and Martinez",2022,7,5,,,,307.0,,910.0
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,4134,2022-09-26,subscribed,qvK-726,,5,9,"Campbell, Shaffer and Martinez",2022,9,26,,,,83.0,,827.0
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,484,2023-07-19,subscribed,hRy-548,,9,13,Thomas-Nelson,2023,7,19,,,,296.0,,531.0
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,4785,2023-12-24,burned,Asl-831,2024-01-19,1,11,"Smith, Lawson and Hernandez",2023,12,24,2024.0,1.0,19.0,158.0,26.0,
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,2236,2023-12-31,subscribed,NcU-351,,1,11,"Smith, Lawson and Hernandez",2023,12,31,,,,7.0,,366.0
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,3129,2024-01-08,burned,xEV-323,2024-01-17,9,13,Thomas-Nelson,2024,1,8,2024.0,1.0,17.0,8.0,9.0,
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,4550,2024-01-28,burned,Vsj-361,2024-02-24,9,13,Thomas-Nelson,2024,1,28,2024.0,2.0,24.0,20.0,27.0,
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,3003,2024-05-15,burned,Hby-380,2024-07-29,8,20,Griffin-Leblanc,2024,5,15,2024.0,7.0,29.0,108.0,75.0,
661,2021-08-29,7,1,Mansoura,Male,2021,8,29,822,2024-05-25,subscribed,eXg-136,,1,11,"Smith, Lawson and Hernandez",2024,5,25,,,,10.0,,220.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,486,2024-06-04,burned,geM-320,2024-08-22,1,11,"Smith, Lawson and Hernandez",2024,6,4,2024.0,8.0,22.0,0.0,79.0,
662,2024-06-04,6,1,Suez,Male,2024,6,4,3577,2024-06-04,subscribed,VRY-447,,5,9,"Campbell, Shaffer and Martinez",2024,6,4,,,,0.0,,210.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,3659,2024-06-11,burned,Sjl-055,2024-06-20,7,7,Berry-Anderson,2024,6,11,2024.0,6.0,20.0,7.0,9.0,
662,2024-06-04,6,1,Suez,Male,2024,6,4,1627,2024-06-14,subscribed,Cjv-186,,1,11,"Smith, Lawson and Hernandez",2024,6,14,,,,3.0,,200.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,3697,2024-06-17,burned,Ljj-493,2024-07-24,7,7,Berry-Anderson,2024,6,17,2024.0,7.0,24.0,3.0,37.0,
662,2024-06-04,6,1,Suez,Male,2024,6,4,12,2024-06-23,subscribed,Ott-996,,8,20,Griffin-Leblanc,2024,6,23,,,,6.0,,191.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,576,2024-06-27,burned,IoK-319,2024-07-21,10,13,Thomas-Nelson,2024,6,27,2024.0,7.0,21.0,4.0,24.0,
662,2024-06-04,6,1,Suez,Male,2024,6,4,3424,2024-06-30,subscribed,DbK-959,,1,11,"Smith, Lawson and Hernandez",2024,6,30,,,,3.0,,184.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,1049,2024-07-01,subscribed,SQP-890,,8,20,Griffin-Leblanc,2024,7,1,,,,1.0,,183.0
662,2024-06-04,6,1,Suez,Male,2024,6,4,1714,2024-07-13,burned,UcS-129,2024-07-19,9,13,Thomas-Nelson,2024,7,13,2024.0,7.0,19.0,12.0,6.0,
663,2022-04-08,2,1,Alexandria,Male,2022,4,8,634,2022-05-21,burned,bxv-436,2022-08-05,5,9,"Campbell, Shaffer and Martinez",2022,5,21,2022.0,8.0,5.0,0.0,76.0,
663,2022-04-08,2,1,Alexandria,Male,2022,4,8,749,2022-06-27,burned,NMj-771,2022-08-15,9,13,Thomas-Nelson,2022,6,27,2022.0,8.0,15.0,37.0,49.0,
663,2022-04-08,2,1,Alexandria,Male,2022,4,8,4790,2023-10-15,subscribed,GTq-166,,3,8,Medina-Foster,2023,10,15,,,,475.0,,443.0
663,2022-04-08,2,1,Alexandria,Male,2022,4,8,1043,2024-07-13,burned,tke-088,2024-08-06,6,15,Butler-Gomez,2024,7,13,2024.0,8.0,6.0,272.0,24.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,3728,2022-07-06,subscribed,Rgr-639,,6,15,Butler-Gomez,2022,7,6,,,,0.0,,909.0
664,2022-04-04,6,2,Suez,Female,2022,4,4,1396,2022-11-26,subscribed,kbq-953,,10,13,Thomas-Nelson,2022,11,26,,,,143.0,,766.0
664,2022-04-04,6,2,Suez,Female,2022,4,4,2212,2022-12-24,burned,tfM-775,2022-12-25,4,15,Butler-Gomez,2022,12,24,2022.0,12.0,25.0,28.0,1.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,462,2023-03-25,burned,EJe-079,2023-03-30,7,7,Berry-Anderson,2023,3,25,2023.0,3.0,30.0,91.0,5.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,2330,2023-07-14,burned,ZTc-765,2023-08-17,2,18,Lewis LLC,2023,7,14,2023.0,8.0,17.0,111.0,34.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,1304,2024-04-20,burned,oeC-689,2024-05-19,10,13,Thomas-Nelson,2024,4,20,2024.0,5.0,19.0,281.0,29.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,1200,2024-04-26,burned,ksv-624,2024-06-21,10,13,Thomas-Nelson,2024,4,26,2024.0,6.0,21.0,6.0,56.0,
664,2022-04-04,6,2,Suez,Female,2022,4,4,924,2024-07-01,burned,rWA-887,2024-07-30,10,13,Thomas-Nelson,2024,7,1,2024.0,7.0,30.0,66.0,29.0,
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,345,2023-08-11,subscribed,zaJ-028,,2,18,Lewis LLC,2023,8,11,,,,0.0,,508.0
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,1005,2024-01-04,subscribed,zRC-158,,9,13,Thomas-Nelson,2024,1,4,,,,146.0,,362.0
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,1855,2024-02-04,burned,iDQ-704,2024-05-01,1,11,"Smith, Lawson and Hernandez",2024,2,4,2024.0,5.0,1.0,31.0,87.0,
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,3628,2024-04-02,subscribed,oqs-574,,6,15,Butler-Gomez,2024,4,2,,,,58.0,,273.0
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,2694,2024-04-09,subscribed,sZE-953,,9,13,Thomas-Nelson,2024,4,9,,,,7.0,,266.0
665,2023-05-07,18,1,Beni Suef,Male,2023,5,7,4118,2024-05-22,burned,eHe-284,2024-06-07,6,15,Butler-Gomez,2024,5,22,2024.0,6.0,7.0,43.0,16.0,
666,2024-04-15,2,1,Alexandria,Male,2024,4,15,1361,2024-04-25,subscribed,iLa-511,,7,7,Berry-Anderson,2024,4,25,,,,0.0,,250.0
666,2024-04-15,2,1,Alexandria,Male,2024,4,15,2122,2024-04-25,burned,BzV-119,2024-05-04,1,11,"Smith, Lawson and Hernandez",2024,4,25,2024.0,5.0,4.0,0.0,9.0,
666,2024-04-15,2,1,Alexandria,Male,2024,4,15,2252,2024-06-28,subscribed,qTm-329,,1,11,"Smith, Lawson and Hernandez",2024,6,28,,,,64.0,,186.0
666,2024-04-15,2,1,Alexandria,Male,2024,4,15,1576,2024-07-06,burned,Rdk-551,2024-09-28,7,7,Berry-Anderson,2024,7,6,2024.0,9.0,28.0,8.0,84.0,
666,2024-04-15,2,1,Alexandria,Male,2024,4,15,650,2024-07-07,burned,DqE-265,2024-09-17,4,15,Butler-Gomez,2024,7,7,2024.0,9.0,17.0,1.0,72.0,
667,2021-08-19,18,1,Beni Suef,Male,2021,8,19,2943,2022-05-08,subscribed,znO-315,,6,15,Butler-Gomez,2022,5,8,,,,0.0,,968.0
667,2021-08-19,18,1,Beni Suef,Male,2021,8,19,4590,2022-05-11,subscribed,rrh-661,,4,15,Butler-Gomez,2022,5,11,,,,3.0,,965.0
667,2021-08-19,18,1,Beni Suef,Male,2021,8,19,2003,2023-02-11,burned,ltJ-534,2023-05-05,7,7,Berry-Anderson,2023,2,11,2023.0,5.0,5.0,276.0,83.0,
668,2024-05-10,15,1,Aswan,Male,2024,5,10,2507,2024-06-07,burned,SVg-276,2024-06-26,4,15,Butler-Gomez,2024,6,7,2024.0,6.0,26.0,0.0,19.0,
668,2024-05-10,15,1,Aswan,Male,2024,5,10,4637,2024-06-15,burned,DDW-470,2024-08-23,9,13,Thomas-Nelson,2024,6,15,2024.0,8.0,23.0,8.0,69.0,
668,2024-05-10,15,1,Aswan,Male,2024,5,10,3795,2024-06-25,burned,hvo-251,2024-07-15,5,9,"Campbell, Shaffer and Martinez",2024,6,25,2024.0,7.0,15.0,10.0,20.0,
668,2024-05-10,15,1,Aswan,Male,2024,5,10,2073,2024-07-13,subscribed,TUd-638,,9,13,Thomas-Nelson,2024,7,13,,,,18.0,,171.0
668,2024-05-10,15,1,Aswan,Male,2024,5,10,2844,2024-07-13,burned,Yge-024,2024-09-23,3,8,Medina-Foster,2024,7,13,2024.0,9.0,23.0,0.0,72.0,
669,2024-05-15,19,2,Qena,Female,2024,5,15,1829,2024-05-19,subscribed,gbI-988,,8,20,Griffin-Leblanc,2024,5,19,,,,0.0,,226.0
669,2024-05-15,19,2,Qena,Female,2024,5,15,3380,2024-06-13,subscribed,fgo-507,,2,18,Lewis LLC,2024,6,13,,,,25.0,,201.0
669,2024-05-15,19,2,Qena,Female,2024,5,15,3343,2024-06-23,burned,naR-872,2024-07-25,2,18,Lewis LLC,2024,6,23,2024.0,7.0,25.0,10.0,32.0,
669,2024-05-15,19,2,Qena,Female,2024,5,15,390,2024-06-27,burned,znm-080,2024-07-07,4,15,Butler-Gomez,2024,6,27,2024.0,7.0,7.0,4.0,10.0,
669,2024-05-15,19,2,Qena,Female,2024,5,15,227,2024-07-03,subscribed,cld-714,,4,15,Butler-Gomez,2024,7,3,,,,6.0,,181.0
669,2024-05-15,19,2,Qena,Female,2024,5,15,2084,2024-07-12,subscribed,igt-855,,6,15,Butler-Gomez,2024,7,12,,,,9.0,,172.0
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,1953,2022-10-15,subscribed,DVB-721,,8,20,Griffin-Leblanc,2022,10,15,,,,0.0,,808.0
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,398,2023-03-26,subscribed,QBu-841,,8,20,Griffin-Leblanc,2023,3,26,,,,162.0,,646.0
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,2431,2023-06-07,subscribed,TgE-217,,6,15,Butler-Gomez,2023,6,7,,,,73.0,,573.0
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,589,2023-08-11,burned,nDn-458,2023-08-24,2,18,Lewis LLC,2023,8,11,2023.0,8.0,24.0,65.0,13.0,
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,4748,2023-11-17,burned,YJw-177,2023-12-23,5,9,"Campbell, Shaffer and Martinez",2023,11,17,2023.0,12.0,23.0,98.0,36.0,
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,1556,2024-03-03,burned,Rai-037,2024-05-24,4,15,Butler-Gomez,2024,3,3,2024.0,5.0,24.0,107.0,82.0,
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,674,2024-03-18,burned,Vlo-808,2024-06-04,3,8,Medina-Foster,2024,3,18,2024.0,6.0,4.0,15.0,78.0,
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,1188,2024-03-27,subscribed,lAI-510,,6,15,Butler-Gomez,2024,3,27,,,,9.0,,279.0
670,2022-06-08,2,2,Alexandria,Female,2022,6,8,1779,2024-03-29,subscribed,EKN-099,,7,7,Berry-Anderson,2024,3,29,,,,2.0,,277.0
671,2021-08-18,20,2,Sohag,Female,2021,8,18,3885,2021-10-02,burned,OxP-791,2021-11-26,9,13,Thomas-Nelson,2021,10,2,2021.0,11.0,26.0,0.0,55.0,
672,2024-04-15,6,1,Suez,Male,2024,4,15,840,2024-04-20,subscribed,hfU-838,,10,13,Thomas-Nelson,2024,4,20,,,,0.0,,255.0
672,2024-04-15,6,1,Suez,Male,2024,4,15,2063,2024-04-20,burned,ofR-396,2024-05-11,10,13,Thomas-Nelson,2024,4,20,2024.0,5.0,11.0,0.0,21.0,
672,2024-04-15,6,1,Suez,Male,2024,4,15,3680,2024-05-10,burned,bNI-266,2024-05-22,5,9,"Campbell, Shaffer and Martinez",2024,5,10,2024.0,5.0,22.0,20.0,12.0,
672,2024-04-15,6,1,Suez,Male,2024,4,15,2947,2024-06-07,burned,XlP-042,2024-08-15,7,7,Berry-Anderson,2024,6,7,2024.0,8.0,15.0,28.0,69.0,
672,2024-04-15,6,1,Suez,Male,2024,4,15,4440,2024-06-21,burned,FrK-001,2024-06-22,2,18,Lewis LLC,2024,6,21,2024.0,6.0,22.0,14.0,1.0,
672,2024-04-15,6,1,Suez,Male,2024,4,15,1351,2024-06-22,subscribed,ZzC-159,,10,13,Thomas-Nelson,2024,6,22,,,,1.0,,192.0
672,2024-04-15,6,1,Suez,Male,2024,4,15,743,2024-07-14,burned,BxM-780,2024-09-27,9,13,Thomas-Nelson,2024,7,14,2024.0,9.0,27.0,22.0,75.0,
673,2024-05-17,1,1,Cairo,Male,2024,5,17,1748,2024-05-18,burned,rtI-488,2024-05-31,8,20,Griffin-Leblanc,2024,5,18,2024.0,5.0,31.0,0.0,13.0,
673,2024-05-17,1,1,Cairo,Male,2024,5,17,1964,2024-05-29,burned,ZBY-996,2024-06-16,7,7,Berry-Anderson,2024,5,29,2024.0,6.0,16.0,11.0,18.0,
673,2024-05-17,1,1,Cairo,Male,2024,5,17,2803,2024-07-07,subscribed,zyO-636,,8,20,Griffin-Leblanc,2024,7,7,,,,39.0,,177.0
673,2024-05-17,1,1,Cairo,Male,2024,5,17,482,2024-07-14,burned,gfK-528,2024-07-22,7,7,Berry-Anderson,2024,7,14,2024.0,7.0,22.0,7.0,8.0,
674,2023-10-21,15,2,Aswan,Female,2023,10,21,4848,2023-10-22,subscribed,znm-632,,6,15,Butler-Gomez,2023,10,22,,,,0.0,,436.0
674,2023-10-21,15,2,Aswan,Female,2023,10,21,2168,2023-10-31,burned,DHD-664,2024-01-20,5,9,"Campbell, Shaffer and Martinez",2023,10,31,2024.0,1.0,20.0,9.0,81.0,
674,2023-10-21,15,2,Aswan,Female,2023,10,21,3712,2024-02-27,subscribed,GRd-488,,8,20,Griffin-Leblanc,2024,2,27,,,,119.0,,308.0
674,2023-10-21,15,2,Aswan,Female,2023,10,21,2515,2024-04-02,subscribed,fEc-737,,7,7,Berry-Anderson,2024,4,2,,,,35.0,,273.0
674,2023-10-21,15,2,Aswan,Female,2023,10,21,2687,2024-05-11,burned,PCv-829,2024-08-01,7,7,Berry-Anderson,2024,5,11,2024.0,8.0,1.0,39.0,82.0,
674,2023-10-21,15,2,Aswan,Female,2023,10,21,3226,2024-06-28,burned,xGL-197,2024-06-30,5,9,"Campbell, Shaffer and Martinez",2024,6,28,2024.0,6.0,30.0,48.0,2.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,1614,2022-04-20,burned,JPG-124,2022-05-22,5,9,"Campbell, Shaffer and Martinez",2022,4,20,2022.0,5.0,22.0,0.0,32.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,4944,2022-04-22,subscribed,qCd-961,,1,11,"Smith, Lawson and Hernandez",2022,4,22,,,,2.0,,984.0
675,2022-04-19,10,1,Asyut,Male,2022,4,19,685,2022-04-24,burned,QGo-720,2022-06-02,9,13,Thomas-Nelson,2022,4,24,2022.0,6.0,2.0,2.0,39.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,2650,2023-04-05,subscribed,UKG-498,,7,7,Berry-Anderson,2023,4,5,,,,346.0,,636.0
675,2022-04-19,10,1,Asyut,Male,2022,4,19,4065,2024-01-18,burned,PXY-784,2024-02-03,3,8,Medina-Foster,2024,1,18,2024.0,2.0,3.0,288.0,16.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,4021,2024-03-07,burned,JBj-842,2024-05-12,8,20,Griffin-Leblanc,2024,3,7,2024.0,5.0,12.0,49.0,66.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,4902,2024-04-19,burned,Akn-640,2024-05-06,8,20,Griffin-Leblanc,2024,4,19,2024.0,5.0,6.0,43.0,17.0,
675,2022-04-19,10,1,Asyut,Male,2022,4,19,2957,2024-05-17,burned,FIE-155,2024-06-17,9,13,Thomas-Nelson,2024,5,17,2024.0,6.0,17.0,28.0,31.0,
676,2021-09-04,19,1,Qena,Male,2021,9,4,1742,2022-02-24,burned,jrQ-762,2022-03-06,10,13,Thomas-Nelson,2022,2,24,2022.0,3.0,6.0,0.0,10.0,
676,2021-09-04,19,1,Qena,Male,2021,9,4,533,2022-05-20,subscribed,TSQ-536,,1,11,"Smith, Lawson and Hernandez",2022,5,20,,,,85.0,,956.0
676,2021-09-04,19,1,Qena,Male,2021,9,4,4655,2022-10-09,burned,sQS-794,2022-10-11,8,20,Griffin-Leblanc,2022,10,9,2022.0,10.0,11.0,142.0,2.0,
676,2021-09-04,19,1,Qena,Male,2021,9,4,982,2023-03-30,subscribed,csc-203,,10,13,Thomas-Nelson,2023,3,30,,,,172.0,,642.0
676,2021-09-04,19,1,Qena,Male,2021,9,4,471,2023-05-22,subscribed,GNc-557,,9,13,Thomas-Nelson,2023,5,22,,,,53.0,,589.0
676,2021-09-04,19,1,Qena,Male,2021,9,4,2364,2023-10-16,subscribed,TLg-147,,1,11,"Smith, Lawson and Hernandez",2023,10,16,,,,147.0,,442.0
676,2021-09-04,19,1,Qena,Male,2021,9,4,120,2024-06-20,burned,JmS-084,2024-08-25,8,20,Griffin-Leblanc,2024,6,20,2024.0,8.0,25.0,248.0,66.0,
677,2022-04-21,17,2,Damanhur,Female,2022,4,21,4014,2023-12-10,burned,aUi-224,2024-03-04,3,8,Medina-Foster,2023,12,10,2024.0,3.0,4.0,0.0,85.0,
677,2022-04-21,17,2,Damanhur,Female,2022,4,21,2641,2024-05-22,subscribed,sEF-013,,7,7,Berry-Anderson,2024,5,22,,,,164.0,,223.0
677,2022-04-21,17,2,Damanhur,Female,2022,4,21,3677,2024-05-30,burned,FFE-295,2024-08-08,3,8,Medina-Foster,2024,5,30,2024.0,8.0,8.0,8.0,70.0,
678,2021-12-14,5,2,Port Said,Female,2021,12,14,3978,2022-04-29,burned,Ang-661,2022-05-10,10,13,Thomas-Nelson,2022,4,29,2022.0,5.0,10.0,0.0,11.0,
678,2021-12-14,5,2,Port Said,Female,2021,12,14,2007,2022-05-04,burned,YVu-356,2022-05-22,9,13,Thomas-Nelson,2022,5,4,2022.0,5.0,22.0,5.0,18.0,
678,2021-12-14,5,2,Port Said,Female,2021,12,14,668,2023-09-21,burned,dBB-899,2023-11-05,1,11,"Smith, Lawson and Hernandez",2023,9,21,2023.0,11.0,5.0,505.0,45.0,
678,2021-12-14,5,2,Port Said,Female,2021,12,14,4142,2024-01-28,subscribed,NbO-035,,3,8,Medina-Foster,2024,1,28,,,,129.0,,338.0
678,2021-12-14,5,2,Port Said,Female,2021,12,14,4871,2024-03-16,subscribed,jPs-637,,3,8,Medina-Foster,2024,3,16,,,,48.0,,290.0
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,1428,2022-04-22,subscribed,glq-636,,5,9,"Campbell, Shaffer and Martinez",2022,4,22,,,,0.0,,984.0
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,3316,2022-10-09,burned,kzB-784,2022-10-31,2,18,Lewis LLC,2022,10,9,2022.0,10.0,31.0,170.0,22.0,
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,1481,2022-11-18,subscribed,hAN-103,,2,18,Lewis LLC,2022,11,18,,,,40.0,,774.0
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,3718,2023-07-02,burned,SHF-922,2023-08-20,4,15,Butler-Gomez,2023,7,2,2023.0,8.0,20.0,226.0,49.0,
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,2070,2023-08-26,burned,aVF-023,2023-11-20,1,11,"Smith, Lawson and Hernandez",2023,8,26,2023.0,11.0,20.0,55.0,86.0,
679,2021-08-29,4,2,Shubra El-Kheima,Female,2021,8,29,4389,2023-09-25,subscribed,rBe-850,,9,13,Thomas-Nelson,2023,9,25,,,,30.0,,463.0
680,2023-06-27,10,2,Asyut,Female,2023,6,27,3566,2023-10-12,subscribed,mmV-735,,5,9,"Campbell, Shaffer and Martinez",2023,10,12,,,,0.0,,446.0
680,2023-06-27,10,2,Asyut,Female,2023,6,27,3083,2024-01-11,subscribed,KvB-983,,7,7,Berry-Anderson,2024,1,11,,,,91.0,,355.0
680,2023-06-27,10,2,Asyut,Female,2023,6,27,3489,2024-05-14,burned,QZx-968,2024-06-06,2,18,Lewis LLC,2024,5,14,2024.0,6.0,6.0,124.0,23.0,
680,2023-06-27,10,2,Asyut,Female,2023,6,27,1464,2024-06-04,subscribed,xmw-733,,5,9,"Campbell, Shaffer and Martinez",2024,6,4,,,,21.0,,210.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,3073,2024-06-24,subscribed,mNe-533,,8,20,Griffin-Leblanc,2024,6,24,,,,0.0,,190.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,2329,2024-06-27,subscribed,KPd-240,,7,7,Berry-Anderson,2024,6,27,,,,3.0,,187.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,2847,2024-06-27,subscribed,kDY-771,,5,9,"Campbell, Shaffer and Martinez",2024,6,27,,,,0.0,,187.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,3186,2024-06-30,subscribed,iYC-583,,5,9,"Campbell, Shaffer and Martinez",2024,6,30,,,,3.0,,184.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,1403,2024-07-01,subscribed,DYO-608,,8,20,Griffin-Leblanc,2024,7,1,,,,1.0,,183.0
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,275,2024-07-04,burned,QUB-277,2024-10-01,9,13,Thomas-Nelson,2024,7,4,2024.0,10.0,1.0,3.0,89.0,
681,2024-06-24,17,1,Damanhur,Male,2024,6,24,3352,2024-07-05,subscribed,hBR-515,,9,13,Thomas-Nelson,2024,7,5,,,,1.0,,179.0
682,2022-04-01,10,1,Asyut,Male,2022,4,1,2682,2023-01-31,burned,jsp-836,2023-04-12,8,20,Griffin-Leblanc,2023,1,31,2023.0,4.0,12.0,0.0,71.0,
682,2022-04-01,10,1,Asyut,Male,2022,4,1,452,2023-08-05,burned,UAZ-160,2023-10-27,9,13,Thomas-Nelson,2023,8,5,2023.0,10.0,27.0,186.0,83.0,
682,2022-04-01,10,1,Asyut,Male,2022,4,1,3938,2023-10-23,subscribed,xeP-391,,10,13,Thomas-Nelson,2023,10,23,,,,79.0,,435.0
683,2024-01-02,17,2,Damanhur,Female,2024,1,2,4601,2024-01-16,burned,dqR-929,2024-02-04,4,15,Butler-Gomez,2024,1,16,2024.0,2.0,4.0,0.0,19.0,
683,2024-01-02,17,2,Damanhur,Female,2024,1,2,1071,2024-02-02,burned,YzV-706,2024-02-27,1,11,"Smith, Lawson and Hernandez",2024,2,2,2024.0,2.0,27.0,17.0,25.0,
683,2024-01-02,17,2,Damanhur,Female,2024,1,2,4113,2024-03-05,burned,aMm-407,2024-05-15,8,20,Griffin-Leblanc,2024,3,5,2024.0,5.0,15.0,32.0,71.0,
683,2024-01-02,17,2,Damanhur,Female,2024,1,2,2318,2024-05-06,subscribed,pIV-167,,8,20,Griffin-Leblanc,2024,5,6,,,,62.0,,239.0
683,2024-01-02,17,2,Damanhur,Female,2024,1,2,141,2024-07-04,subscribed,UKO-656,,7,7,Berry-Anderson,2024,7,4,,,,59.0,,180.0
684,2022-09-10,20,1,Sohag,Male,2022,9,10,1794,2024-03-30,subscribed,bby-305,,7,7,Berry-Anderson,2024,3,30,,,,0.0,,276.0
685,2021-11-07,5,2,Port Said,Female,2021,11,7,432,2023-01-29,burned,OGn-798,2023-04-02,5,9,"Campbell, Shaffer and Martinez",2023,1,29,2023.0,4.0,2.0,0.0,63.0,
685,2021-11-07,5,2,Port Said,Female,2021,11,7,3845,2023-05-14,burned,uVV-740,2023-07-21,5,9,"Campbell, Shaffer and Martinez",2023,5,14,2023.0,7.0,21.0,105.0,68.0,
685,2021-11-07,5,2,Port Said,Female,2021,11,7,2966,2023-05-23,subscribed,Vmy-783,,10,13,Thomas-Nelson,2023,5,23,,,,9.0,,588.0
685,2021-11-07,5,2,Port Said,Female,2021,11,7,2232,2023-06-07,burned,gpo-100,2023-07-10,7,7,Berry-Anderson,2023,6,7,2023.0,7.0,10.0,15.0,33.0,
685,2021-11-07,5,2,Port Said,Female,2021,11,7,2386,2023-10-25,subscribed,QNE-500,,8,20,Griffin-Leblanc,2023,10,25,,,,140.0,,433.0
685,2021-11-07,5,2,Port Said,Female,2021,11,7,1212,2023-12-31,subscribed,voC-957,,8,20,Griffin-Leblanc,2023,12,31,,,,67.0,,366.0
685,2021-11-07,5,2,Port Said,Female,2021,11,7,3984,2024-02-12,subscribed,lgV-941,,5,9,"Campbell, Shaffer and Martinez",2024,2,12,,,,43.0,,323.0
